"SK_MATRICULA";"NM_LOCALIDADE";"NM_CATEGORIATARIFARIA";"NM_SITUACAO_IMOVEL";"NN_MORADORES";"ST_PISCINA";"LAT_GEO";"LONG_GEO"
A6F2DF20580D94543B641447B5C9C89955DE7C98ECF931ED6B1540E2BC729FD0;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.929044;-38.366846
"87C130923912C863E86974D55979CE48900695AD8452F617D4F6FE9B26992F15";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.930773;-38.364969
"795097939BAD59333B5A7DC4409DDC41DCE143D6AD45553FD44F52E758B24472";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.941093;-38.36553
B3EE1587AC977A10363F032712D7B055CB282B60B7B1843A5B2F1F0152E4999B;SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.950512;-38.359727
"02066EACFB4B9F58943BD817F81F8A83429B1AEE3919ECD526C13767CF64F389";SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.949209;-38.366987
"57786FDB8668590B727299A0792E0151484B8DCAF496FEB7460A1056F4FC042B";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.931558;-38.366054
"88285A4AA39C937E95ACDD6062586C11A4C1B32DF5E1876623E7A72377CF2ADE";SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.941504;-38.363119
BB0A8E45F1D09D90341DA748C1ACDB243AF93F1DBC6F32E134841713BDCB6512;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.941143;-38.367199
D2148C70A0EE36014E71537406EBEE0611C5168D8F07B5364B8BF797D06A8A24;SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.940399;-38.361424
"0601D3B09D50B12EE3E45D13D490E2DF61BB9ADB40B8CF5DA9285F26900CCC6C";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.933009;-38.36902
D57C6BCA45037DAA6850ECCF3A17D1912F012D41BD42BC159BF4B4BA302792F6;SALVADOR UMB;RESIDENCIAL;HABITADO;5;0;-12.938038;-38.36587
"9D311006967777774DED95119AE99727436E0E7EFD12CA1030BE53211E75BA4B";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.931561;-38.36655
CEAB581D4534BF8A53B16CE66AE85DD17982A1D3B04311B6D72FFEEE7D57929F;SALVADOR UMB;RESIDENCIAL;HABITADO;5;0;-12.929167;-38.366337
"9B84D1938D5D2B83C95CD51A35296947F6F208599616C112B8B67EEB1A8DD669";SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.933463;-38.363042
E008ABC69E09AE01527825F56504CEFAFC4C7946CB4E019285E7F255947E357E;SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.949909;-38.354488
CE5CF900CA85FD96CE66C8C5D5F0A688D016E35F2C385709A2E490420BDC323B;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.949862;-38.354417
"7F991BD57F4AE0AA021FF1E7FD2ECB084CE1C3DCE40424659C47BB73C3E91343";SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.940109;-38.362022
BC83597C4C213BC5CC9C1CA6B5D212BD60462731352F3D7AA8570049D5F06404;SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.936778;-38.357979
DF779E15738A3F7E361DE42CD0703C5B0AF8DFEAB88D5B8762B0FD5EF1B20A2D;SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.938104;-38.355213
"752CD3EE6B5B4EA74F7B93866F43C62BD917979B4B97E17AEBBE8CFD89D8F94F";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.936473;-38.364382
FCE4150FFECF1097A860B0EB0319A7A466607E819371D5814361A9DFDFE8FB15;SALVADOR UMB;RESIDENCIAL;HABITADO;4;0;-12.945955;-38.373929
C15D1BEC2CA943D2581D4AD1EF6A1458D3E9CD11BC06B057A34017A93606AE1C;SALVADOR UMB;RESIDENCIAL;HABITADO;13;0;-12.941905;-38.369925
CC78DCE479DC04A55480A2E1772B79E4E930E34134AFFBDECC0941760C6F7BE6;SALVADOR UMB;RESIDENCIAL;HABITADO;4;0;-12.942285;-38.3665
FDA862F9190AF978B436EDA021FD2FC02D8034B8D2836127B06D240181C35E48;SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.937576;-38.359479
C4FE6D3167028285AF079E96AB102AEDE2327B36F759EBB5000C7B0E785A3153;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.940485;-38.360923
E93B5C039A3F7F4CF8AE4DA57827F8CABAEE0E8DB88A6C6EFF1896E162810FC8;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.933952;-38.359127
FC4825A73093BCA49B32DFE34E16D0105286EF1A391B9D2DA40BB842799F0D35;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.923624;-38.357045
BA32A39D8541BF64205FDB40FA335259A953C75A989DB42FD0B3C0797C61ED49;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.951711;-38.349317
B8B6DEEDF78B4F402A1BC598925E65904763887C15528734421FD66E1CE1137C;SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.935492;-38.367581
F472B2BDF07A37EDFEF16D22DC2F7714E2FA09410EB820219FA6FD534F9C3E2B;SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.932989;-38.359874
"1430BEEBCB6DD206CAFA2D5C5317C03D6A1D3A55D22DBB55706410FB8A46B378";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.933008;-38.359814
"7830EABB7043E6F7EA2C0FFA7B49B6C1479624DC59A910AC92E077D9B8DCD1E7";SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.93345;-38.360039
"83FAD41BA2DF91AEA5D39BB153E11B2BE931679FB59B13E1110310EC7FE8F09C";SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.932929;-38.360302
"9F32336A7B0553AB7E60B8CEF3F3BB3030B97144B072343C4AC1A9C2C2B0DA55";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.933004;-38.367192
"0CC88893AC529504C0A16602C4FED6CA63275BC017C217D74286407DAB6EF822";SALVADOR UMB;RESIDENCIAL;HABITADO;6;0;-12.943088;-38.374293
"19FD81B9CE878480939372FE1C16509C61242FBAC1AD772206A959B9DAC3A849";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.922694;-38.35697
A63F25F10FC0ECA71F8A47333EA6218FB142C8737EC57D30432790F544797FDF;SALVADOR UMB;RESIDENCIAL;HABITADO;5;0;;
"80F2089C883FCC705A56D472B1979A69C228873C395AFC8F39434B93244E35ED";SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;;
"13FF921FC998ADF919D900B245C449B9D46019DE3E842D3AB224D883109FBB20";SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;;
F3B49199E3C2B26DBAC5F84EBF908D22CB6941EFC87FCDCE61F35528D6E2241F;SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;;
DDEA53F5AD2315AEB8E1EC9632C22FA53DD1015F97B2565CCA2359F5A7D80CA3;SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;;
BAC6CD040C54B706517B1E1FEC17526D34CC8ACD0B291D11156D76383ABB167D;SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.936809;-38.357932
"6439F2A6F17F2467815365495371A2860D1306FB40EB87EFDC0E51BA055AD16C";SALVADOR UMB;RESIDENCIAL;HABITADO;5;0;-12.936699;-38.362068
"079E1C0016694AE8C5D5E619F21FA61141A6A0FB67FADF27AA57C20CFB7FEC1E";SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.933069;-38.367295
"23477A522F7188083FF6C0E3A3D9B5084B949DE78CEA5DD9411C59C97FDAFB40";SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.94939;-38.361954
"992ACDC90EE314752C7237C111C17FC6CA2D9B5C4BBCB2EBC01B04D12F65C7B3";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.935181;-38.359071
BD365AF3FC0B7A89DB2EC6DE8909803EF8CA12EEDC38F006508FC30E782B0DEA;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.935499;-38.36768
"46FDACA9B501F933F44D249B5A084F354E0227BF90F472F3FB775F357CFE7F75";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.933038;-38.367338
B749C4CF5F4953827C1B105C5B06592F361C7D73E605FD925AE6B65BD3279B32;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.938198;-38.366399
"7C0152EFD5F94FD3A4E7DAD75C9BA3626D9D7A2A29CB9E7FD3C46A8DEB114EC1";SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.938048;-38.356381
"01EC6FC743CDD15F15501CF15931CDB1BB8908F3134E4FC3846234E3E8781A15";SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.949353;-38.361946
B8B912BB42D745DC8467305E90F60D26471D13D2861952DCD1BCC0284BE0BB33;SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;;
F0A86AC7FC3228EE78AC4267A77F36924E2FA8BF0EB3F7BE8A78FC1985808E80;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.934697;-38.366268
A26B82AC3F45ED38207B320FBE4EA787189C9A49EB8361707584EF9DAFB5BB22;SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.94622;-38.362489
"46AEE7798611A3B5995A61BDB168A99FBC8B43689B7C7CD2BD0F8AE57D2021EF";SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.94515;-38.367187
"6B5DC462E53A6D5576C74F8171388068520A4CD4647F0FE01888FAFCE19B2B33";SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.942041;-38.36089
AA2EC3F9874DE4835E9C368151CDBF203A6357A19EB0A653BA192B00CF014F8C;SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.935858;-38.364709
"1FEFDAF28FBEAF33AE24698F04939B9A9BD4C65AB6CC9B1580E91AA2F1F05AC3";SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.944601;-38.366331
"0AECA39D7EC1E184F6F1A12AC074B9EA3D39AC54A44FDAB84805A14F832F4B1D";SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.93581;-38.364724
D824294F0DE85E97BF967A457EC1D7ADB98FC76A10FAAF2222AA7A7ABE14D629;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.934941;-38.362264
"1D0BFEDBB6FE447C0F8CB68881F1EE5C5FD5423FE2C4B9F40313E449D39873F2";SALVADOR UMB;RESIDENCIAL;HABITADO;4;0;-12.932019;-38.359604
E46BA52FFFCFAD7C542CEBF64131C8B26E108BF4F6D2273682D630BC6885C085;SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;;
"607A302137ABCE8554247750FD7943FE35646F5316A2DCA9111C969EEA4AA620";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.936606;-38.35933
"4360A30A8ED1B83909C062B080406AF559CECA05484B9A8D4352BE684752190F";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.937145;-38.364095
A07D6F5155C562D1731F2D67DD29A297D8B856DA3813384D8102104856FA35FB;SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;;
"9E0E59E0A2E5E701A3170C4013241EAFFE278E58285A90ADA9B3C6F85378ADD9";SALVADOR UMB;RESIDENCIAL;HABITADO;4;0;-12.926207;-38.357578
BEB7F53B353C524049498986D7428BFF82B7755B77B612A2304C88674F16137D;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.936709;-38.362598
"09D6F696D83925C2F786D56FAE22D814F42CDCFDC4AC8A475AD50F523B37E76F";SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.947516;-38.361271
"298820D1D2C266C1F9AA0D318A61E34907FE0EB1D25F7AD2745ACFB22DFB5D2E";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.933268;-38.365783
"8DAC9DB64FE01D8DC18D68A672286B0613C9ECF7C86ED8A578BDDE1877145AC0";SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.934089;-38.369473
"30BB1D87FF6B518233BC81590F23335435E856A81DAD582061634BBDA1F3C8B1";SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.940455;-38.36231
"7B339F0331B44D0BD4AEDD8B7FF78BB31DFDB3878BDE40B0913A3E89AA03E6E0";SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.947831;-38.36664
AF058F77BE01041861ED85EA834B4D4B174F3DB669CD311F505BE8C4F5C5D6EB;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.947822;-38.366547
"1CD0B5BCBE21F5CAE866C72A33AC64FB512998D06E9C44A518C91388DF5FDFB8";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.939642;-38.357143
"2AD05DFEA9C3AFA078782EE01CF8D9A6A201CF1C07660B86C1D1D0E45F130526";SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;;
C3CDFAC564B7A3CC8D4F5CDF5CEA9FC92C41415E51691EF5EE945EB787D10FDB;SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.936706;-38.362421
"1208CFCFCD6FFFEBBFA39C9F3288C561F09F81CAC11FB339AA1B8C8BECBC60BB";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.940744;-38.363051
"8062231B5CA2E3DA4E202A75569E7842B6A186A64A6B4D88D9AA120D3D854F61";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.935538;-38.355383
"7BFBC0DC5D1F536A5FB0FFC31B30C86FB169BEB47E81BC0AC8C0D37DA67147AE";SALVADOR UMB;RESIDENCIAL;HABITADO;4;0;;
"6E7B2F0371BBCAED5C690CF433E051F343D4E643CE30FF46385EBF9F7256493C";SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;;
"73012D8E61ED9CB3F87399B8BFC11FFCB55A66B1924B6B558B7B7B7AE5D6D3D4";SALVADOR UMB;RESIDENCIAL;HABITADO;7;0;;
"0180285E60CE8E6A069A60CA01D725A5B4461D3B28A5EBFD3230484BD18155F6";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.944598;-38.362169
B378B8B5B8B08F676A5F8F549B8BB19EB251588E74F4A443076586FE3DD4521E;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.945483;-38.370101
"8C5E9647B686E16908F311215178BD0B003FE16A34962FB6B26E090CE56D56DF";SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;;
"95937FC27E972D97B615419F1DF3157920E61578B051AAD89C14287E2580B60E";SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;;
"088D430C17F536D3BA32C1F4BEFD1FB5C1F4FC691CBD69217CEED8798460FC6D";SALVADOR UMB;RESIDENCIAL;HABITADO;4;0;-12.939194;-38.362041
"6CD8E7ACF54FA7550691E364CCD68B45E80C703F35FEA8E522CAC51A7FCCCF62";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.934461;-38.368759
"1249E84159EE0D67E9DDEB95DD89BEB2918EB3DFD962C9F31EFAA93C585A6FF5";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.937199;-38.367073
C2BC93F002729F693160011E4DD267B0B91ABB8B8D7CBB31D5A10A13C1AA4EC8;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.945086;-38.369966
"6E41DDB7FCAC1957ED4E25D8D2C257828CF14F308C320EC6CCCE3D5687BF1170";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.938757;-38.365194
"7F466A9939520BAA61E3CF24CAA25FEAEFAE0255A35B610F9CC942C9FEFDC273";SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.938435;-38.360786
"5C70FE0A45E3885567EE823726109FCAA114AC259D90D985D2D81C98E303AD50";SALVADOR UMB;RESIDENCIAL;HABITADO;5;1;-12.922836;-38.356565
"6C5347D564B4558DBB50454E698F4C9AC8F14F8A670AC017484D766A5ACBBA4E";SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.950968;-38.356891
"054935F46B2065D6D64AC875305B86380F1A7D3443031CB9E559DB29E34C5B07";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.935189;-38.365762
"8852146CA670CF6FDE05F5A7A19B5CFCF3B941F3F43AB1E2EB1BA9E988BA07DE";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.935201;-38.365798
"0A192A05837B9A8862EED8083E21E0CFBBF64672DC4E816A9AA1148602BE0540";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.946322;-38.371486
"38CFAE61671EFFE7B67741FE38212C318EA4CB8152BE9B4BEC5D8B101A9CD0DA";SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.946794;-38.36588
"745EBE915397090E9FB04A40E0D479E26DE704158E5E8AAF910DF78F9BFA62FE";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.936831;-38.35826
"2E9B549199FF6C8DE897B6924B5F9B0E5966899B778A6138F514F22DA7ABAD3A";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.932179;-38.359148
"08FA5B765B0A6890C569127DA74AA1B7F73FE74F2DCF6361245126DFDEE42DE3";SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.943349;-38.374064
"826B217B60DD0E2FFDE0BE3359EEA4C835E34D52F1D17244672AFC947AF5AF13";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.944742;-38.373075
"6CAE0D35EF785C9FF39A0BB14A3E86DF4F117912B15D6E28D3C728122E077292";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.944749;-38.373191
E2C23B5034FE29B9D7E05DD86AF49539B50DB667770B0E5B5C62388413041961;SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.940178;-38.360603
F258E365902900FD6CD05D9ECA2CBC25717B71907D049473DA072B56D5CF2AC5;SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.937777;-38.366226
"4A1F051065D8AF4D0B4F19D75389F5BF53CDC0E2BCE1CEF9DF9E5E8DE4227E62";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.938818;-38.364971
"5CD5957E2B3DC081FC3BCE79425B8DAF141AD723DDDC4779B21A98749AFAFAA7";SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.934351;-38.357534
"607D20865853003B23C1C4E7B1A96030D2911BA31678FA823C5D34B956430BE8";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.933683;-38.36326
"00F9CBE10F954156E691D7143093806348C6D1FCB90501BFAA16C4A5377BB55B";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.93392;-38.368258
"9B1B21648B73C38C41C65DB618B3C9D11CD1C3F2CD78468BE21DAE5FE8B36F47";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.936327;-38.361165
F8B0B9BC90A0882E8A0EBC08CFD21D3AA228371A800616383E7092C735060DD6;SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.948731;-38.367895
"6167D1847F5CB6188A5B89C7E75819813164D1E55FBE1DA8482FE55870E62BF4";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.934285;-38.368122
"27CD3C18D4FCB6E840CB24B50B5E0D869F6E801EC6E607FAD0F3BB01EA0EE02B";SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.94093;-38.359779
"2ACDE7703729814770FC20DA0B3BDB26EF9E3468FC368330A98DDAB3527DC7DB";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.927839;-38.355344
E4FABBDFC6642D14FBF158E50C9B2B776ED561716E485B0A69E9190BD6AB1C66;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.948114;-38.36073
AEE92E7FAC5E29B6898B7FF6D9BE92712B4FD0445569CF39BBF155E9755864CE;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.936337;-38.355949
"6963B39E709DDED7215BEAFC6B37D20420A1AFFCDC72FFF3A775DE488F242390";SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.948872;-38.371331
"49C02A9EE79A5CB621FFA8AAB052510D376864EC3FA77C803ADE2D4B8A76206C";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.955124;-38.353834
"928AA4D702A623C9790AA5E1725DA7F0EAEE7EC774CD1E9FCFD20EBB368B2EF6";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.955215;-38.353971
"9B5CA9D88FEB23C6956BC9811A3E67B83DA7757FAA3D95AF7194E039F4B4A432";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.954973;-38.353966
A7EC100BB8396D60259E2A3B2444523811046B3CBF002E49A38EA2EF50F75AD0;SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.955165;-38.353946
B1AE9BDB0F771CACEEEC402EA51E7FE4C6A80679E44EBB0005C936EC4EEB9A0C;SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.954982;-38.353666
D6CCFBCE9840252B82FC61636FD186FC92755D7325402EDA2E36425B7648BE5C;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.952032;-38.358199
"6A1A7BC2357B68B79C6440D621B7F87DA9614E362DB49A9553EC37B63A3B027A";SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.941123;-38.361363
"2009690CF7CE5AC2673E345A4B70C8B387E3A8C7C43C9CB4A5E83306898F1805";SALVADOR UMB;RESIDENCIAL;HABITADO;7;0;-12.935175;-38.355581
EE681E25AAE1BD50E12384FB25CAD9C7C164129EDBF8108ADC1253CFF18656FD;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.934456;-38.355526
"581BEE175F1AC39F37BFE79397FB4CD1BAE07468BEC902745F6B7B6EF35EBF4C";SALVADOR UMB;RESIDENCIAL;HABITADO;5;0;-12.932545;-38.367997
"8CE79777D15FB84192BB7E17E098F2290C2A59D44F361C46E757132AC430BD51";SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.936169;-38.362018
B4C5EA325D483FBEADD18BFC0F4FDE3C473A8ADD663D2BC978D7028CC93FB21E;SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.939228;-38.364193
A61B80149743AB979794C70FE078284C194FB46AB5DAEFF1A0750CCAA683FF99;SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.937926;-38.360076
"09840194CDF80FFABAF09D059CE0FFD99DF476824379623452666A07432EBB7F";SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.941625;-38.366726
"19025A6D73C6FB88E1293E77F0DD642AAC80F204D01EC567F4C216EA4AC97402";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.935302;-38.361409
D6642C6C0CF017663D537B85500C33F0C25332175B09E23A0D96D22C0A2D63B8;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.939259;-38.36619
"9D900EFCF61CE5766CED21D0F633EA2B1CA3EBA5B5DD49FBA3FDC575CE646C3B";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.941803;-38.375207
"0669CC2841D3AD88EBF9C1A1E171C71B2E70AA8754676A410A92712B43D425D1";SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.942486;-38.363362
"23D1AB290676E45E753493DA39DEEB44C3D2AD0DBA11572668B68D8CDC068BB3";SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.93641;-38.367046
"05D74039314479711B479AA8AD3ADFD17DAD0491679BAC67AA0F523BC1095435";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.951532;-38.358963
"84AC2278451370310DB0543D82BE2A34E69B695F247703468E70177A2A27FB7A";SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.951837;-38.358836
"818651AA2EEBF2B3150974361A8FAF15DCB90CFCC6D779BA0446AA3A1980DA1B";SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.948895;-38.371381
"833E0470D6AC5C5B2D4236567622A27C956B4EC32DDDB830ACA5288EF8E02A7C";SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.924804;-38.357523
A8799D91899FF40E3D7E08F7D6973B63D1B4A0F63A27AAB0D0A62410E21FDAA7;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.937837;-38.361043
F04FEBD00CA6234137E5BDA8C10419F44BD872E3A271FBAD7A30174A5F28AF00;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.937776;-38.366308
ABE2BFBC24669E6C9BCB8658BA37989E71971CBF49323F2545DDF9F70AC04335;SALVADOR UMB;RESIDENCIAL;HABITADO;6;0;-12.944571;-38.362535
"4BA1620433DA71A0E2F192FE1A2C42F02FF97048FD2C4CA10AB04C1936BF6014";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.933338;-38.366084
E8B907D11CEDE465EB82DF1BF29D832CFC5EC3B915A62680DE3230F26E898761;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.933156;-38.369168
"0A2FC4A14402975319F265FB52909B49AD9ED700502A92A71D0D9CC0C02899B3";SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.936636;-38.359367
"9AC152FAE44ECD8976F8844F612B10D73922A9AD0F814D71BA3EB78017A94F17";SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.94996;-38.354547
"460D81FAB7703083D032AAB773895D331215816A887DBA4B851E5A9DA4BEFD7D";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.923023;-38.358944
BB542DEA035C3C854B0047528C20E7E661DECD32EC761DBA69BC08C7CE982E8A;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.923033;-38.358856
"6EE5E74D03F0EEA9B6DA37BDFB8B6D04538A86782F27D6F6573C85FE49FD79FB";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.923198;-38.358721
"5512D6CC3B787FEBEA342213737455651B365F7CBA126BEEB9A3104614863CCA";SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.9365;-38.362551
E532C8A3305BE213C8BEBB4F86698DEE7013796F81AA484BAF6351BFAAACB858;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.936743;-38.362115
"7221BE5C81E75AA56808BB165556B34F0BE48585DCF674B342C2738B982D0652";SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.93666;-38.362323
"4E20EEAF48A7414F1533DD69674788707FD03A16365F06200C4C49167F1C1B2A";SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.936232;-38.367521
B924D9F0BB92A406A5E6BE533DCEBB0E812DF54AAEDC82CFBA084F796CDCDC5A;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.935502;-38.358572
"9251B2F493558F06B07955E10CFB343B88ED9D0D7645F6BFBD9A577BFDA4D47A";SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.932283;-38.358903
B9178918C5B9E58A7D088714D97740BB259D2833DA2534B720D35E2F1AA1D239;SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;;
"1F051FB71616C815157578D98723C4CF5CF2C3D5ED596F8A795AC0F7B6E9B22F";SALVADOR UMB;RESIDENCIAL;HABITADO;4;0;;
"1EF44C2A9F74C8FBF871109FC46BAC0C0B6AA1C248DBE8CC839800ECFD3F1B52";SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;;
"08959C8B6F380AE0669BD02A36FFC3D696001B2F37929C344689DA519B0FAC62";SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;;
"7FE243E74264B2026CEEE79F8A1CB022DA782DC43022DE3AC13BBF7A46663A25";SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;;
